node_id,name,latitude,longitude,type,usage,voltage_kv,capacity_mw,age_years,urban,last_maintenance_months,maintenance_quality,risk_tier,load_mean,load_std,load_max,load_min,load_trend,temp_mean,temp_max,voltage_dev_mean,voltage_dev_max,voltage_spikes,utilization_rate,load_variability,overload_risk,load_range,degree,maintenance_quality_encoded,maintenance_risk,age_bucket,age_load_interaction,voltage_load_interaction,age_maintenance_interaction,volatility_maintenance_interaction,stress_duration_pct,raw_risk_score,normalized_risk_score,risk_score,has_failure
53,Node_0053,20.71987490721045,79.58103213168198,distribution,residential,33,149.23899593583346,26,suburban,19,average,high,0.6713582383381091,0.1611746955892719,1.0,0.238376999463516,0.00012077125162298361,0.522889989264066,0.921245924793271,0.018071716504275546,0.07691713567163626,10,0.6713582383381091,0.24007220931113674,1.0,0.761623000536484,7,1,0.7916666666666666,2,0.65,0.07691713567163626,20.583333333333332,0.1900571657046499,0.15476190476190477,100.690980981822,0.4818383703277532,0.6535906608330012,0
54,Node_0054,21.24398749993853,79.19002634863305,distribution,residential,132,75.12876063703395,13,urban,12,average,medium,0.5866907295028886,0.14035386203152678,1.0,0.27188633814413365,9.780681452236222e-05,0.5195561247488529,0.8969730265777109,0.014284868504801465,0.07496144472733786,6,0.5866907295028886,0.23922931749941387,1.0,0.7281136618558663,4,1,0.5,0,0.325,0.07496144472733786,6.5,0.11961465874970693,0.03571428571428571,74.4022571660064,0.3015786349616384,0.5375994148123013,0
55,Node_0055,20.81053089608106,79.018031257513,generation,industrial,220,227.22112692872372,41,urban,23,poor,high,0.5220263163681469,0.20592485860030796,1.0,0.12070811294466066,-0.0022980304969451503,0.5217549056065255,0.9072315240491612,0.025872620294458634,0.09401786477080212,35,0.5220263163681469,0.3944714235127966,1.0,0.8792918870553393,6,0,0.9583333333333334,3,1.025,0.09401786477080212,39.29166666666667,0.37803511419976343,0.05952380952380952,153.83094907600938,0.8462150001381042,0.7960617286187424,1
56,Node_0056,21.587014694120686,79.45008033111826,distribution,industrial,11,66.00414903808078,13,suburban,5,average,low,0.3662208781517874,0.1256064828616035,0.6219216600088088,0.1397911748116474,-0.0015613267464075328,0.5206925978085057,0.8958478981734921,0.013123375506964513,0.053802489871877586,2,0.3662208781517874,0.34297918927045534,0.6219216600088088,0.4821304851971614,3,1,0.20833333333333334,0,0.1257056291361365,0.03346093381372523,2.7083333333333335,0.0714539977646782,0.0,48.59124648013832,0.12459454138736491,0.38016384261678443,0
57,Node_0057,20.702899078445178,78.69874316630857,distribution,residential,11,23.726235335531577,9,urban,4,average,low,0.38724715710382673,0.08505909754291846,0.7072965925650228,0.20314372058399666,5.237190064682064e-05,0.5249702291027727,0.9302551572728427,0.01293559189719922,0.04609150243913869,3,0.38724715710382673,0.21965010286701742,0.7072965925650228,0.5041528719810261,3,1,0.16666666666666666,0,0.11256040571717066,0.032600362621405234,1.5,0.036608350477836234,0.0,43.43589335011507,0.08924468578205848,0.3535208662794278,0
58,Node_0058,21.453336255397993,79.09688395068407,distribution,residential,33,17.631664587520287,18,urban,4,average,low,0.39713761097849987,0.08523361077323063,0.7040275682176855,0.18085512861033787,-4.2957086618934895e-06,0.5176318898253409,0.8598428403721612,0.012724742849762346,0.04939215604231141,3,0.39713761097849987,0.2146193002066097,0.7040275682176855,0.5231724396073476,6,1,0.16666666666666666,1,0.22304466756472852,0.034773439507496964,3.0,0.035769883367768276,0.0,52.722385525551545,0.15292144064288546,0.40316710372835685,0
59,Node_0059,20.85933747788395,79.26429303416458,distribution,residential,33,123.55463928274453,13,suburban,7,good,low,0.48908726444577943,0.10277522851700796,0.7758281274528704,0.26069342375640764,2.3771420447897482e-05,0.520663278906881,0.8693884125686016,0.012471954509964198,0.04519371453783473,2,0.48908726444577943,0.2101363618558091,0.7758281274528704,0.5151347036964629,4,2,0.2916666666666667,0,0.1956205170877839,0.03506255492252789,3.791666666666667,0.06128977220794433,0.0,50.05649684620628,0.13464164923037145,0.4124709498021942,0
60,Node_0060,21.231404167839507,79.17955170405321,generation,industrial,132,157.76788289550268,12,suburban,3,average,low,0.3403929987079875,0.12105332224359126,0.5672786923198703,0.1249162817685629,-0.00150571273747457,0.5196633922542389,0.8758082637118468,0.014243142470337098,0.05997580123073058,4,0.3403929987079875,0.35562707539811483,0.5672786923198703,0.4423624105513074,6,1,0.125,0,0.09654153442804261,0.03402299409300531,1.5,0.044453384424764354,0.0,49.18609084410783,0.12867334294442873,0.3523503047990017,0
61,Node_0061,21.427090647405695,78.60760124561821,distribution,industrial,132,140.40865416864963,5,urban,6,good,low,0.346608070405598,0.12048902139627192,0.5460192704157304,0.11937215235221678,-0.0014935165414109231,0.5268659925280957,0.8478370986206177,0.012158325806064008,0.05714472165650834,2,0.346608070405598,0.3476222398198554,0.5460192704157304,0.42664711806351363,7,2,0.25,0,0.03726713045816581,0.031202119226996675,1.25,0.08690555995496385,0.0,37.656019394331345,0.04961253942840903,0.323360942001399,0
62,Node_0062,20.96075206191876,78.89459879836195,distribution,residential,11,38.088492620520285,30,urban,14,good,high,0.7339609961510453,0.16174921107112997,1.0,0.37196232611323765,-7.892164955319306e-06,0.521227036537383,0.9066158784814097,0.015236552062835347,0.12255571803966511,8,0.7339609961510453,0.22037818295682285,1.0,0.6280376738867623,5,2,0.5833333333333334,2,0.75,0.12255571803966511,17.5,0.12855394005814666,0.25,111.01495437060184,0.5526290532086265,0.6752582835384668,1
63,Node_0063,21.413033394159225,78.7940873107666,distribution,residential,33,117.62698530096245,20,urban,4,average,low,0.4267983933749994,0.08519792245658789,0.7118382226101357,0.24000679510755932,7.997944721756988e-05,0.5246819055384891,0.9169922805311405,0.013908796187345921,0.054798079782985405,7,0.4267983933749994,0.19962053315696798,0.7118382226101357,0.47183142750257645,6,1,0.16666666666666666,1,0.2533568275843786,0.039007367715168745,3.333333333333333,0.03327008885949466,0.0,56.46041888678822,0.17855284478433928,0.4181730812217664,0
64,Node_0064,20.757435929396063,78.70360295931441,distribution,residential,132,115.8240931394943,10,rural,3,average,low,0.510986613990005,0.11189529667936875,0.8623551671852763,0.2675967991682171,-6.740162089614412e-05,0.5218965467519384,0.9152408673102402,0.01448897693644084,0.05071677891391399,3,0.510986613990005,0.21897849109422332,0.8623551671852763,0.5947583680170592,7,1,0.125,0,0.18591410859278645,0.04373587635940699,1.25,0.027372311386777915,0.005952380952380952,53.986699412399346,0.16159074266985485,0.4025816730883477,0
65,Node_0065,21.549136006522705,78.65789069673012,distribution,residential,11,122.16296940452222,32,urban,9,average,medium,0.5762827335933469,0.12596429429242606,1.0,0.2800946224967164,6.123894966336044e-05,0.5232870573340738,0.8805303553242863,0.014630681010320275,0.04738242208802401,4,0.5762827335933469,0.2185803397694241,1.0,0.7199053775032835,3,1,0.375,2,0.8,0.04738242208802401,12.0,0.08196762741353403,0.023809523809523808,89.09853572938023,0.4023498744961614,0.5983868860171215,0
66,Node_0066,20.856076177901862,79.15408860510176,generation,industrial,220,109.69284649516446,8,suburban,10,good,low,0.296140869579042,0.1040897304942894,0.4846360476686845,0.10199548024556948,-0.0012401516850409932,0.5235480377600319,0.9008755001521813,0.012680728442408392,0.043370442545238114,2,0.296140869579042,0.35148603148298574,0.4846360476686845,0.38264056742311503,4,2,0.4166666666666667,0,0.046974419739984695,0.021018879860765963,3.3333333333333335,0.14645251311791074,0.0,41.327067695697416,0.07478463222213991,0.3365282586724394,0
67,Node_0067,21.09149179024675,78.63754956369742,transmission,industrial,220,216.03761378144546,37,suburban,10,poor,high,0.5018496571562956,0.19133525722552988,0.894070181173151,0.16877133024854635,-0.0021808553278310186,0.5241875314152568,0.8693585500716956,0.02207720570413114,0.07160771818789469,24,0.5018496571562956,0.3812593537482222,0.894070181173151,0.7252988509246046,5,0,0.4166666666666667,3,0.7394093771982667,0.06402232557364694,15.416666666666668,0.15885806406175926,0.023809523809523808,132.32370164234368,0.6987414765844904,0.6425515389687818,1
68,Node_0068,21.619166566152288,79.37876755269116,distribution,residential,33,30.582093685969,9,urban,8,poor,low,0.3491479349093109,0.06866852862990425,0.6112695244574767,0.19255631633063755,5.191597960645991e-05,0.5214187067993702,0.896604386233951,0.02133839406305901,0.0755370956762117,23,0.3491479349093109,0.19667403152107693,0.6112695244574767,0.4187132081268392,7,0,0.3333333333333333,0,0.0840713470943557,0.04617352455289685,3.0,0.06555801050702564,0.0,55.285956593814056,0.17049964815097374,0.3682883723405367,0
69,Node_0069,21.04551955097443,79.5419036264917,generation,industrial,132,206.26799064732182,27,suburban,14,poor,critical,0.5907058150844114,0.22090757871085975,1.0,0.14711437647934394,-0.0024613086177366038,0.5234681927173287,0.9107503304124696,0.024827386264318643,0.13983551164383246,30,0.5907058150844114,0.37397161006055474,1.0,0.8528856235206561,3,0,0.5833333333333334,2,0.675,0.13983551164383246,15.750000000000002,0.21815010586865693,0.13095238095238096,145.8405118812146,0.7914251935166534,0.6949163188148763,1
70,Node_0070,21.0248058331782,78.94177512363227,distribution,residential,33,50.95210284774435,35,urban,10,average,high,0.5766181247255725,0.1418177477534321,1.0,0.2643294351872127,-0.0001002167078526146,0.5207840773869359,0.8506700473156567,0.014704723942789114,0.08478605399344813,7,0.5766181247255725,0.24594700673677222,1.0,0.7356705648127873,6,1,0.4166666666666667,2,0.875,0.08478605399344813,14.583333333333334,0.1024779194736551,0.041666666666666664,103.24215591785331,0.49933157852087984,0.6530200008282604,0
71,Node_0071,20.886512585663507,78.82814890372363,distribution,industrial,33,14.349538234223884,21,urban,5,average,low,0.4334980901332604,0.1488536279365376,0.6548261694432582,0.17537434349187705,-0.00185465489377115,0.5190944610765511,0.9363163321716759,0.014180492588236684,0.061118641194485165,6,0.4334980901332604,0.34337702506083473,0.6548261694432582,0.47945182595138114,7,1,0.20833333333333334,1,0.22511858889855862,0.04002208569496164,4.375,0.07153688022100724,0.0,60.01912402564563,0.20295460924696188,0.4390448003123288,0
72,Node_0072,21.335825823940656,78.97538327415593,generation,industrial,132,173.74058480079225,21,urban,8,good,low,0.2838674832034483,0.09607943916430405,0.47224931311674084,0.11521548332597985,-0.0011567578109120417,0.51857957631487,0.8589724756356162,0.01142124684560207,0.041180778288094244,1,0.2838674832034483,0.3384646230537823,0.47224931311674084,0.357033829790761,6,2,0.3333333333333333,1,0.11708519221309761,0.0194475942601653,7.0,0.11282154101792742,0.0,49.270786104757654,0.12925409176200034,0.3873735734656023,0
73,Node_0073,20.7243362427928,78.94460473584967,distribution,residential,132,131.19030509218248,29,suburban,12,poor,high,0.6888189115111376,0.16155507871857316,1.0,0.28823880479943187,0.00016873560766763625,0.5232073398966316,0.9569353002233737,0.025009476527496168,0.079502356618019,34,0.6888189115111376,0.23453892086852218,1.0,0.7117611952005681,3,0,0.5,2,0.725,0.079502356618019,14.5,0.11726946043426109,0.17261904761904762,121.17400365638655,0.6222888643374254,0.6272484735147341,1
74,Node_0074,21.232567907844594,79.03392982090287,distribution,residential,11,49.80036047336431,23,rural,16,good,medium,0.5164070482585583,0.1141382946287313,0.8775356676902161,0.26976243806722777,9.646841946872988e-05,0.5262307594101434,0.870742319785228,0.010549529708517011,0.03855209640973112,0,0.5164070482585583,0.22102346199605286,0.8775356676902161,0.6077732296229883,5,2,0.6666666666666666,1,0.4427895876393951,0.03383083966377098,15.333333333333332,0.14734897466403524,0.017857142857142856,74.57008766681446,0.3027294356575559,0.5502469082278173,0
75,Node_0075,21.430806836208262,79.38348784904768,distribution,residential,33,20.96578772089058,30,urban,4,average,medium,0.5575002261418286,0.1171647748554242,0.9918156033390376,0.29173145997286737,0.00019410298791462633,0.5230868279440969,0.8401030953368505,0.015425654091433713,0.04834840718910568,2,0.5575002261418286,0.21016056891257387,0.9918156033390376,0.7000841433661702,7,1,0.16666666666666666,2,0.7377736432700844,0.04795270464674431,5.0,0.03502676148542898,0.023809523809523808,81.92763635615258,0.35317957500153935,0.5532714861032878,0
76,Node_0076,21.589110111874152,79.10843048910309,distribution,industrial,33,135.9457485121241,24,suburban,19,poor,high,0.615463779301149,0.2286106376784008,1.0,0.1535014537577012,-0.0027601032461251943,0.5203147956356794,0.8712398688123286,0.02583553218031401,0.08999569373487326,33,0.615463779301149,0.3714438995810365,1.0,0.8464985462422988,6,0,0.7916666666666666,1,0.6,0.08999569373487326,19.0,0.2940597538349872,0.1488095238095238,109.47461798475604,0.5420670863656291,0.672208159954216,1
77,Node_0077,21.149491761237446,78.7708251302531,distribution,residential,132,97.24413943450621,13,suburban,3,average,low,0.3670897145261998,0.07301235168331476,0.5875642762630351,0.1893741890901913,8.077925462873407e-05,0.52186160257416,0.881066954235221,0.014930037382136888,0.05748200439615456,7,0.3670897145261998,0.1988945750849379,0.5875642762630351,0.39819008717284377,4,1,0.125,0,0.11220032809066387,0.03377437231117515,1.625,0.02486182188561724,0.0,44.88944018139204,0.09921154339690431,0.3384958040425424,1
78,Node_0078,20.95564711675328,78.67399428489949,distribution,residential,11,101.55919099883477,20,urban,6,average,low,0.43296119228161745,0.08671800658495885,0.7857065449735612,0.23746487004696784,6.851521571580919e-05,0.5234982143082317,0.8665633560858329,0.01411551846335632,0.05222549951547909,8,0.43296119228161745,0.20029002100154206,0.7857065449735612,0.5482416749265934,5,1,0.25,1,0.3086673874071454,0.04103391678382547,5.0,0.050072505250385514,0.0,60.4685587009647,0.2060363478739481,0.4510099964565058,0
79,Node_0079,20.96734183239787,79.58643402582872,generation,industrial,132,293.5479909318172,9,rural,6,good,low,0.28557956670877793,0.09871824093458995,0.46723529910941425,0.10897916867177182,-0.0012563220626793442,0.5211519360691377,0.8885432019482622,0.01181187961241619,0.04276617351841423,2,0.28557956670877793,0.3456756251739577,0.46723529910941425,0.35825613043764243,3,2,0.25,0,0.04911948556511935,0.019981865875641384,2.25,0.08641890629348943,0.0,39.58242880138974,0.06282177896228963,0.3104193294513557,0
80,Node_0080,21.16291793085692,79.49628368705986,distribution,residential,132,67.12566462439432,26,rural,7,good,high,0.6794411919749295,0.1619962919406905,1.0,0.3175047219314434,-2.8226760669827217e-05,0.523931089226209,0.8663424921846089,0.015381390148638555,0.08993325827850963,9,0.6794411919749295,0.2384254228749279,1.0,0.6824952780685566,4,2,0.2916666666666667,2,0.65,0.08993325827850963,7.583333333333334,0.06954074833852064,0.17857142857142858,95.90260109676906,0.44900482173256473,0.5880782586343117,1
81,Node_0081,20.71559948489475,79.06690172056933,transmission,industrial,400,429.6957010115549,24,urban,19,average,medium,0.5105931237785958,0.18547146832789746,0.8905420367192317,0.16837897232639754,-0.0023245415320049525,0.520077632922807,0.9323809131677536,0.014750787055093537,0.052204583049560396,5,0.5105931237785958,0.3632463823816385,0.8905420367192317,0.7221630643928342,4,1,0.7916666666666666,1,0.4758390714984224,0.046490375715033797,19.0,0.2875700527187971,0.011904761904761904,94.41467623063384,0.4388022366054451,0.6098775849532746,1
82,Node_0082,21.591576497246347,78.72077407748448,distribution,residential,132,103.6674921443727,13,rural,8,poor,low,0.5176962822886331,0.1044399286128634,0.8119436647301298,0.2830568931339285,6.29041677971944e-05,0.5248771267180192,0.8910332564429454,0.02027017870115186,0.0790579893918516,18,0.5176962822886331,0.20173937972236589,0.8119436647301298,0.5288867715962013,7,0,0.3333333333333333,0,0.21425706727600288,0.06419063363301572,4.333333333333333,0.06724645990745529,0.0,72.17618620828077,0.2863146394722717,0.45362278452377097,0
83,Node_0083,21.466269016360854,79.1725197317627,distribution,residential,11,43.49624078520495,13,suburban,6,average,low,0.4582877804040121,0.10012753475379464,0.7503827084766551,0.22709180784120822,0.00023496938164544443,0.5266295382892887,0.9237618900812106,0.015324892219785839,0.06093471639379557,10,0.4582877804040121,0.21848131360651152,0.7503827084766551,0.5232909006354469,6,1,0.25,0,0.18299911798374727,0.04572435752783316,3.25,0.05462032840162788,0.0,54.84901210439126,0.16750355375761825,0.4116115900325905,0
84,Node_0084,21.402033589816213,78.86412829795006,distribution,residential,132,97.38689020547785,9,rural,8,good,low,0.43248803437258043,0.09140553090208249,0.8234001592481234,0.23196611922136726,0.00014757585840766816,0.5210993233980206,0.8622150929031946,0.011730226958577434,0.04527487284194616,3,0.43248803437258043,0.2113476265003716,0.8234001592481234,0.5914340400267561,6,2,0.3333333333333333,0,0.15254726000621285,0.037279337507997,3.0,0.07044920883345719,0.0,49.41711743919239,0.1302574743455667,0.4114958164834427,0
